,address,address_rus,atm_group,id,isTrain,lat,long,target
167,KIROVA 1                  BALEZINO    ,"улица Кирова, 1, посёлок Балезино, Балезинский район, Удмуртская Республика, Россия, 427550",496.5,4635.0,False,57.97514,53.014903000000004,
168,102/4A YAMSKAYA STR       TYUMEN      ,,1942.0,416.0,False,65.488065,57.159311,
169,"D. 30/13, PR-KT LENINA    ELEKTROSTAL ","проспект Ленина, 30/13, Электросталь, Московская область, Россия, 144000",5478.0,6137.0,False,55.791602000000005,38.441094,
170,"LENINA, 10             Novoilinsk     ","улица Ленина, 10, Советский территориальный округ, муниципальное образование Город Тула, Тульская область, Россия",8083.0,4245.0,False,54.199638,37.607359,
171,"D. 98, ODOEVSKOE SHOSSE   TULA","Одоевское шоссе, 98, Тула, Россия, 300036",5478.0,6706.0,False,54.195055,37.543821,
172,SOVETSKAYA 23             BONDARI     ,"Советская улица, 23, село Бондари, Бондарский район, Тамбовская область, Россия",496.5,8628.0,False,52.952220999999994,42.067907,
173,"D. 18, PR-KT PROLETARSKII SHCHELKOVO G","Пролетарский проспект, 18, Щёлково, Московская область, Россия",5478.0,6099.0,False,55.929465,38.004046,
174,"D. 87, SH. VARSHAVSKOE    MOSKVA","Варшавское шоссе, 87, Москва, Россия, 117556",5478.0,6303.0,False,55.652933,37.62069,
175,"Stroiteley pr, 39v     Engels         ","проспект Строителей, 39, Энгельс, Саратовская область, Россия, 413116",8083.0,3767.0,False,51.467016,46.136925,
176,"D. 20, UL. ENTUZIASTOV    UFA","улица Энтузиастов, 20, Уфа, Республика Башкортостан, Россия, 450096",5478.0,7523.0,False,54.757284999999996,56.035847,
177,BESTUZHEVA 23             VLADIVOSTOK ,"улица Бестужева, 23, Владивосток, Приморский край, Россия, 690003",496.5,4436.0,False,43.108369,131.876151,
178,"PORTOVAYA, 41             POSET       ","Портовая улица, 41Б, посёлок городского типа Посьет, Хасанский район, Приморский край, Россия",3185.5,2392.0,False,42.648594,130.80508999999998,
179,"Gagarina pr., 212         N. Novgorod ","проспект Гагарина, 212А, Нижний Новгород, Россия, 603137",3185.5,1932.0,False,56.232724,43.951207000000004,
180,"D. 9, UL. KUZOVATOVSKAYA  ULYANOVSK",,5478.0,5085.0,False,-53.903795,5.567227,
181,ROGOZHSKAYA 83            NOGINSK     ,"Рогожская улица, 83, Ногинск, Богородский городской округ, Московская область, Россия",496.5,4572.0,False,55.856179000000004,38.439351,
182,"PL.  MOPRA, 9          CHelyabinsk    ","площадь МОПРа, 9, Челябинск, Россия, 454090",8083.0,3125.0,False,55.16305500000001,61.417537,
183,"D. 76/8, UL. KLUBNAYA     IZHEVSK","Клубная улица, 76к8, Ижевск, Удмуртская Республика, Россия, 426006",5478.0,6237.0,False,56.829330000000006,53.130561,
184,"D. 12B, UL. SAVUSHKINA    ASTRAKHAN","улица Савушкина, 12, Астрахань, Россия, 414056",5478.0,6295.0,False,46.371049,48.047947,
185,34 LENINGRADSKIY AVE      MOSCOW      ,,1942.0,1013.0,False,37.568821,55.785761,
186,"D. 15, UL. BELORECHENSKAY EKATERINBURG",,5478.0,6912.0,False,45.28207,-12.792954,
187,"D. 4A, UL. NOVOSTROEVSKAY KEMEROVO","Новостроевская улица, 4А, Кемерово, Россия, 650903",5478.0,5378.0,False,55.522153,86.114587,
188,"Kraynyaya, 18 B        Krasnodar      ","Крайняя улица, 18, жилой массив Пашковский, Краснодар, Россия",8083.0,3618.0,False,45.018633,39.117822,
189,"D. 41, UL. KORABEL'NAYA   ULAN-UDE","Корабельная улица, 41, Улан-Удэ, Республика Бурятия, Россия, 670000",5478.0,5203.0,False,51.834842,107.573085,
190,"D. 79/73, UL. SOVETSKAYA  KOSTROMA","Советская улица, 79, Кострома, Россия, 156005",5478.0,8031.0,False,57.761384,40.952577000000005,
191,LENINA 22                 DYURTYULY   ,"улица Ленина, 22, Дюртюли, Республика Башкортостан, Россия, 452320",496.5,133.0,False,55.488723,54.856368,
192,78 KOVALEVA STR.          GUKOVO      ,"улица Ковалёва, 78, Гуково, Ростовская область, Россия",1942.0,1508.0,False,48.054292,39.944299,
193,"POLZUNOVA, 15          Novosibirsk    ","улица Ползунова, 15, Новосибирск, Россия, 630051",8083.0,3230.0,False,55.064597,82.989214,
194,"D. 46, UL. 8 MARTA        EKATERINBURG","улица 8 Марта, 46, Екатеринбург, Свердловская область, Россия, 620014",5478.0,5131.0,False,56.829103,60.598939,
195,"SOVETSKAYA, 33         Irkutsk        ","Советская улица, 33, Иркутск, Россия, 664047",8083.0,4155.0,False,52.27798,104.31064599999999,
196,"D. 84/1, UL. DEPUTATSKAYA IRKUTSK","Депутатская улица, 84/1, Иркутск, Россия, 664081",5478.0,5574.0,False,52.264472,104.328765,
197,"INTERNATSION., 117     Kyzyl          ","хутор Третий Интернационал, Кашарский район, Ростовская область, Россия",8083.0,3555.0,False,49.089535,41.227713,
198,VESENNY 11                STARYY OSKOL,"микрорайон Весенний, 11, Старый Оскол, Белгородская область, Россия",496.5,4439.0,False,51.288714,37.801538,
199,VRACHA SUROVA 2A          ULYANOVSK   ,"проспект Врача Сурова, 2А, Ульяновск, Россия, 432064",496.5,4537.0,False,54.383945,48.59883,
200,"D. 1, UL. CENTRAL'NAYA    PENZA","Центральная улица, 1, Пенза, Россия, 440068",5478.0,4759.0,False,53.1283,45.024074,
201,"D. 29, PR-KT VERNADSKOGO  MOSKVA","проспект Вернадского, 29, Москва, Россия, 119331",5478.0,5625.0,False,55.681666,37.51662,
202,RESPUBLIKI D.252          TJUMEN      ,"улица Республики, 252, Тюмень, Россия, 625014",3185.5,2598.0,False,57.113994999999996,65.627555,
203,44A URALSKIKH RABOCHIKH   VERKHNYA PYS,"улица Уральских Рабочих, 44А, Верхняя Пышма, Свердловская область, Россия, 624096",1942.0,1840.0,False,56.985133,60.555379,
204,8 BARDINA AV.             NOVOKUZNETSK,"проспект Бардина, 8, Новокузнецк, Кемеровская область, Россия, 654041",1942.0,817.0,False,53.74855,87.12113199999999,
205,"25 SENTYABRYA, 35A     Smolensk       ","улица 25 Сентября, 35А, Смоленск, Россия",8083.0,3200.0,False,54.769096999999995,32.08174,
206,KIROVA 40                 KOZHEVNIKOVO,"улица Кирова, 40, село Кожевниково, Кожевниковский район, Томская область, Россия, 636161",496.5,4699.0,False,56.252821999999995,83.963652,
207,"D. 54, SH. YAROSLAVSKOE   MOSKVA","Ярославское шоссе, 54, Москва, Россия, 129337",5478.0,5476.0,False,55.865531000000004,37.704889,
208,"MOSKOVSKOE SH., 23     Samara         ","Московское шоссе, 23, Самара, Россия",8083.0,3685.0,False,53.218104000000004,50.188309000000004,
209,"K.MARKSA, 68              KURSK       ","улица Карла Маркса, 68, Курск, Россия, 305029",496.5,17.0,False,51.762128999999995,36.184553,
210,"D. 125, UL. ADMIRALA NAHI ASTRAKHAN","улица Адмирала Нахимова, 125, Астрахань, Россия, 414018",5478.0,4971.0,False,46.308820000000004,47.993904,
211,"D. 7, UL. MOSKOVSKAYA     VELIKIY NOVG","Московская улица, 7, район Красное Поле, Великий Новгород, Новгородская область, Россия, 173020",5478.0,5135.0,False,58.533903,31.301615999999996,
212,"D. 51, UL. SVERDLOVA      TOLYATTI","улица Свердлова, 51, Тольятти, Самарская область, Россия, 445026",5478.0,8441.0,False,53.529449,49.264068,
213,"SAKHALINSKAYA, 50      Vladivostok    ","Сахалинская улица, 50, Владивосток, Приморский край, Россия, 690080",8083.0,3624.0,False,43.091035999999995,131.97055500000002,
214,"D. 65/1, PER. SOVETSKII   BLAGOVESHCHE","Советский переулок, 65/1, Благовещенск, Амурская область, Россия, 675005",5478.0,5434.0,False,50.267776,127.55432900000001,
215,"KALININA, 157A            SEVERSK     ","улица Калинина, 157А, Северск, Томская область, Россия, 636037",3185.5,2077.0,False,56.588492,84.92905400000001,
216,SCHEPKINA 4B              KURSK       ,"улица Щепкина, 4, Курск, Россия, 305016",496.5,4531.0,False,51.724995,36.176666,
217,"FRUNZE, 7A             Tula           ","улица Фрунзе, 7, Тула, Россия, 300041",8083.0,3914.0,False,54.196456999999995,37.591207,
218,"D. 16, UL. GRIBOEDOVA     EKATERINBURG","улица Грибоедова, 16, микрорайон Химмаш, Чкаловский район, Екатеринбург, Свердловская область, Россия, 620010",5478.0,5435.0,False,56.753542,60.698804,
219,"D. 62B, MKR. 1-I          SHELEKHOV","1-й микрорайон, 1, Шелехов, Иркутская область, Россия",5478.0,6712.0,False,52.208846,104.064355,
220,"LENINSKAY, 37          Pervomayskoye  ",,8083.0,4427.0,False,86.232302,57.072053,
221,"D. 88V, UL. MALAHOVA      BARNAUL","улица Малахова, 88, Барнаул, Алтайский край, Россия, 656066",5478.0,5761.0,False,53.356046,83.697194,
222,"9 MAYA, 55             Krasnoyarsk    ","улица 9 Мая, 55, Красноярск, Россия, 660098",8083.0,3117.0,False,56.059644999999996,92.917807,
223,"BLYUKHERA, 41          YEkaterinburg  ","улица Блюхера, 41, Екатеринбург, Свердловская область, Россия, 620137",8083.0,3380.0,False,56.852785,60.641887,
224,101 POBEDY                SAMARA      ,"улица Победы, 101, Самара, Россия, 443009",1942.0,1701.0,False,53.216254000000006,50.25694,
225,"LENINGRADSKIY AVE, 69/1   MOSCOW      ","Ленинградский проспект, 69с1, Москва, Россия, 125057",496.5,8550.0,False,55.802811,37.517716,
226,7 ORSKIY AV.              ORSK        ,"Орская улица, 7, посёлок Джанаталап, Орск, Оренбургская область, Россия, 462416",1942.0,1043.0,False,51.164815999999995,58.502945,
227,PUSHKINA 15               ELISTA      ,"улица Пушкина, 15, Элиста, Республика Калмыкия, Россия",496.5,4.0,False,46.309492,44.270019,
228,STROITELEY 17             ULAN-UDE    ,"улица Строителей, 17, Улан-Удэ, Республика Бурятия, Россия, 670023",496.5,4601.0,False,51.843896,107.514398,
229,74-1 LENINGRADSKIY        MOSCOW      ,,1942.0,601.0,False,37.516952,55.805133,
230,"D. 50, UL. BOGOMYAGKOVA   CHITA","улица Богомягкова, 50, Чита, Забайкальский край, Россия, 672012",5478.0,8061.0,False,52.048122,113.50324099999999,
231,8 BARDINA AV.             NOVOKUZNETSK,"проспект Бардина, 8, Новокузнецк, Кемеровская область, Россия, 654041",1942.0,818.0,False,53.74855,87.12113199999999,
232,"D. 30/1, UL. ALEKSANDRA M KRASNOYARSK ","улица Александра Матросова, 30/1, Красноярск, Россия, 660079",5478.0,5349.0,False,55.977807999999996,92.890714,
233,PERVOMAYSKAYA 51          BOLHOV      ,"Первомайская улица, 51, Болхов, Орловская область, Россия",496.5,141.0,False,53.435914000000004,36.003803000000005,
234,PCHELKINA 15B             CHEMAL      ,"улица Пчёлкина, 15Б, село Чемал, Чемальский район, Республика Алтай, Россия, 649240",496.5,63.0,False,51.415384,85.997968,
235,"AJVAZOVSKOGO, 53          EKATERINBURG","улица Айвазовского, 53, Екатеринбург, Свердловская область, Россия, 620144",3185.5,2520.0,False,56.802271999999995,60.59875,
236,"TALNAKHSKAYA, 56       Norilsk        ","Талнахская улица, 56, Норильск, Красноярский край, Россия, 663318",8083.0,3216.0,False,69.356626,88.205551,
